Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
YokuInvestigation2_cf8d8657	n	I think you paid extra for no reason.	game/content/chapter2/chapter_two_investigation.rpy	469	n "[what]"
YokuInvestigation2_736ec022	y	I should have trusted my instincts. It's serviceable at least.	game/content/chapter2/chapter_two_investigation.rpy	470	y "[what]"
YokuInvestigation2_7bfd0fc1		I leave a little poorer and wiser.	game/content/chapter2/chapter_two_investigation.rpy	471	"[what]"
SetsunaInv2_dcb1ea95	s	How's it going?	game/content/chapter2/chapter_two_investigation.rpy	475	s "[what]"
SetsunaInv2_a2c347dc	n	You know how it's going.	game/content/chapter2/chapter_two_investigation.rpy	476	n "[what]"
SetsunaInv2_ceaad1d7	s	Aww, don't be such a little baby. This is like, your one chance to prove you're competent.	game/content/chapter2/chapter_two_investigation.rpy	477	s "[what]"
SetsunaInv2_81996b23	s	I've been dying to see how you do.	game/content/chapter2/chapter_two_investigation.rpy	478	s "[what]"
SetsunaInv2_343dab4a	n	I'm sure you are.	game/content/chapter2/chapter_two_investigation.rpy	479	n "[what]"
SetsunaInv2_32f9c2d3		Last time, she was directly involved with what was going on.	game/content/chapter2/chapter_two_investigation.rpy	480	"[what]"
SetsunaInv2_4ff8fed8	n	If someone was trying to screw us over, you'd tell me right?	game/content/chapter2/chapter_two_investigation.rpy	481	n "[what]"
SetsunaInv2_f69cf4a6	s	Depends on what you expect me to tell.	game/content/chapter2/chapter_two_investigation.rpy	482	s "[what]"
SetsunaInterrogation2_88e4c6c2	s	I already am.	game/content/chapter2/chapter_two_investigation.rpy	487	s "[what]" (4)
SetsunaInterrogation2_01994b63	n	But-	game/content/chapter2/chapter_two_investigation.rpy	488	n "[what]"
SetsunaInterrogation2_057a3976	s	Nagen, do you want this thing to balloon even more out of control?	game/content/chapter2/chapter_two_investigation.rpy	489	s "[what]"
SetsunaInterrogation2_2d2a8753		Definitely not.	game/content/chapter2/chapter_two_investigation.rpy	490	"[what]"
SetsunaInterrogation2_c3a67698	s	Then my job is to keep everyone's 'great' ideas off of Kietsu's desk.	game/content/chapter2/chapter_two_investigation.rpy	491	s "[what]"
SetsunaInterrogation2_1be7ff5f	s	I swear to God, all of you are trying so hard to be liked that you're overworking yourselves.	game/content/chapter2/chapter_two_investigation.rpy	492	s "[what]"
SetsunaInterrogation2_34bb9eaa	s	It's only been a few weeks.	game/content/chapter2/chapter_two_investigation.rpy	493	s "[what]"
SetsunaInterrogation2_b10996e7	s	The only people I can think of with red hair are guys and maybe Rei, but it's too short to be her hair.	game/content/chapter2/chapter_two_investigation.rpy	498	s "[what]"
SetsunaInterrogation2_cb5c4498	s	Then again, maybe someone close to them framed the red head. You remember how hard someone tried to make Kazz and Mu look bad.	game/content/chapter2/chapter_two_investigation.rpy	499	s "[what]"
SetsunaInterrogation2_70461f2e	n	Yeah, but who'd be able to get a hair without noticing?	game/content/chapter2/chapter_two_investigation.rpy	500	n "[what]"
SetsunaInterrogation2_0c86eb61		She looked down at her sweatshirt and pulled one of her own blond hairs that got shoved through the fibers.	game/content/chapter2/chapter_two_investigation.rpy	501	"[what]"
SetsunaInterrogation2_5bbc7017	s	Usually happens in the wash. I'm sure everyone's washed their clothes by now.	game/content/chapter2/chapter_two_investigation.rpy	502	s "[what]"
SetsunaInterrogation2_2b70ab7f		So they may not have felt it taken off them. A lot of people wear sweatshirts, though.	game/content/chapter2/chapter_two_investigation.rpy	503	"[what]"
SetsunaInterrogation2_b8458ff7	s	I can't stand the stuff. It's nice for like, one day and then it gets all messed up.	game/content/chapter2/chapter_two_investigation.rpy	506	s "[what]"
SetsunaInterrogation2_5bcdd286	s	Even if you try to patch it up, there'll be a dent.	game/content/chapter2/chapter_two_investigation.rpy	507	s "[what]"
SetsunaInterrogation2_d2d970b0	n	So if this happened to someone's nails, you'd be able to tell?	game/content/chapter2/chapter_two_investigation.rpy	508	n "[what]"
SetsunaInterrogation2_34519946	s	Maybe. It'll either be patched up or redone entirely.	game/content/chapter2/chapter_two_investigation.rpy	509	s "[what]"
SetsunaInterrogation2_10ebe823	s	Ichita's a dead man if these are what I think they are.	game/content/chapter2/chapter_two_investigation.rpy	512	s "[what]"
SetsunaInterrogation2_09533636	n	You know what magazines they are?	game/content/chapter2/chapter_two_investigation.rpy	513	n "[what]"
SetsunaInterrogation2_3e7ff3bf	s	I recognize the O. He was borrowing them from someone, that's all I know.	game/content/chapter2/chapter_two_investigation.rpy	514	s "[what]"
SetsunaInterrogation2_d6a0a991	s	If some big dramatic confrontation happens during the dance, that is going to be a ton of paperwork for Nanase and a pain in my ass.	game/content/chapter2/chapter_two_investigation.rpy	517	s "[what]"
SetsunaInterrogation2_fb943f85	s	Why would anyone in the student council gamble what little good will we gained from the student body over some guy we don't know?	game/content/chapter2/chapter_two_investigation.rpy	518	s "[what]"
SetsunaInterrogation2_4dc59c39	n	Right, you and Kietsu never went to Estella.	game/content/chapter2/chapter_two_investigation.rpy	519	n "[what]"
SetsunaInterrogation2_daa42b97	s	And Nanase barely remembers you were one of the guys responsible for the riots. Or at the very least, she doesn't care.	game/content/chapter2/chapter_two_investigation.rpy	520	s "[what]"
SetsunaInterrogation2_7803b8d0	n	Have you heard anyone say they don't like him?	game/content/chapter2/chapter_two_investigation.rpy	521	n "[what]"
SetsunaInterrogation2_540d84f5		She thinks a bit.	game/content/chapter2/chapter_two_investigation.rpy	522	"[what]"
SetsunaInterrogation2_1c5bb15b	s	A lot of people in the Charm course know of him. I'm not sure if they've made the connection they were told not to like him.	game/content/chapter2/chapter_two_investigation.rpy	523	s "[what]"
SetsunaInterrogation2_a749f198	n	What do you mean?	game/content/chapter2/chapter_two_investigation.rpy	524	n "[what]"
SetsunaInterrogation2_6f6acb8b	s	He pushes people away and he doesn't compromise. You might not have seen it since he's your friend, but trust me, it's a huge issue.	game/content/chapter2/chapter_two_investigation.rpy	525	s "[what]"
SetsunaInterrogation2_546cea9b		So Charm Majors might not like him. Good to know.	game/content/chapter2/chapter_two_investigation.rpy	526	"[what]"
SetsunaInterrogation2_966e1a13	s	I'm disappointed, I thought you were going to ask about something else.	game/content/chapter2/chapter_two_investigation.rpy	530	s "[what]"
SetsunaInterrogation2_6507db9d	n	Like what?	game/content/chapter2/chapter_two_investigation.rpy	531	n "[what]"
SetsunaInterrogation2_7d273761	s	Like the fact that anyone pierced by Mariko isn't allowed to take them out.	game/content/chapter2/chapter_two_investigation.rpy	532	s "[what]"
SetsunaInterrogation2_dc835b8d	n	Wait a minute, what do you mean?	game/content/chapter2/chapter_two_investigation.rpy	533	n "[what]"
SetsunaInterrogation2_d52b61c4	s	With new piercings, you can't take them out or the wound will heal. You're supposed to rotate them though and mine haven't been.	game/content/chapter2/chapter_two_investigation.rpy	534	s "[what]"
SetsunaInterrogation2_2d8c3883	s	The nurse told me to have Mr. Yaguchi take a look at them.	game/content/chapter2/chapter_two_investigation.rpy	535	s "[what]"
SetsunaInterrogation2_36d60960	n	Isn't he, like, a tech guy?	game/content/chapter2/chapter_two_investigation.rpy	536	n "[what]"
SetsunaInterrogation2_7ab7509f	s	Yeah. Something was in them. He told me he 'turned them off' but not to take them out.	game/content/chapter2/chapter_two_investigation.rpy	537	s "[what]"
SetsunaInterrogation2_6890ddd2	s	I've done some digging, but no one else has gotten new piercings, so I don't think it'll happen again.	game/content/chapter2/chapter_two_investigation.rpy	538	s "[what]"
SetsunaInterrogation2_6f14852f	s	It is curious. If Mariko had something that could control someone's nervous system, why'd she give it to us and not you guys?	game/content/chapter2/chapter_two_investigation.rpy	539	s "[what]"
SetsunaInterrogation2_736c4e43	s	It would have been easier to capture you then.	game/content/chapter2/chapter_two_investigation.rpy	540	s "[what]"
SetsunaInterrogation2_cace2c81	n	Were you being controlled during the fight?	game/content/chapter2/chapter_two_investigation.rpy	541	n "[what]"
SetsunaInterrogation2_c72dc2e7	s	Yeah. I get why everyone's freaked out about it. Poor Rei can't catch a break. It happened to her twice, and from a friend each time.	game/content/chapter2/chapter_two_investigation.rpy	542	s "[what]"
SetsunaInterrogation2_7f9f4aac	n	I didn't know an education device could be that small.	game/content/chapter2/chapter_two_investigation.rpy	543	n "[what]"
SetsunaInterrogation2_4995628b		The hardware needed for ours required full helmets and other types of equipment. I can't imagine how any of that could fit into a stud.	game/content/chapter2/chapter_two_investigation.rpy	544	"[what]"
SetsunaInterrogation2_87cdc4d1	s	You're not the only one who makes stuff. Well, later, Nagen. Unlike you, I'm busy with other things.	game/content/chapter2/chapter_two_investigation.rpy	545	s "[what]"
NanaseInv2_ce6b3f50		Nanase is busy getting the dimensions for the roof. In her little notebook is a list of all the outlets and a map of the walkable areas.	game/content/chapter2/chapter_two_investigation.rpy	550	"[what]"
NanaseInv2_29ef96d5	nk	Goodness, you startled me!	game/content/chapter2/chapter_two_investigation.rpy	551	nk "[what]"
NanaseInv2_e6b62cda	n	Sorry, I just had to ask you a couple of questions.	game/content/chapter2/chapter_two_investigation.rpy	552	n "[what]"
NanaseInterrogation2_09e4ce49	nk	Yes!	game/content/chapter2/chapter_two_investigation.rpy	557	nk "[what]"
NanaseInterrogation2_e70d4085		She's so excited.	game/content/chapter2/chapter_two_investigation.rpy	558	"[what]"
NanaseInterrogation2_32934a65	nk	Oh my goodness, we're going to have so much fun. Are any of your other friends bringing dates?	game/content/chapter2/chapter_two_investigation.rpy	559	nk "[what]"
NanaseInterrogation2_ffd1f6c1	n	I think it's just us.	game/content/chapter2/chapter_two_investigation.rpy	560	n "[what]"
NanaseInterrogation2_cce072d8		Hiro has no problem going stag. Finding a date is probably the last thing on Jona or Uitto's minds.	game/content/chapter2/chapter_two_investigation.rpy	561	"[what]"
NanaseInterrogation2_a86135f1	nk	Oh well. It'll be just us.	game/content/chapter2/chapter_two_investigation.rpy	562	nk "[what]"
NanaseInterrogation2_0572ecc1	nk	I'd love to, but I'm on door duty, remember?	game/content/chapter2/chapter_two_investigation.rpy	565	nk "[what]"
NanaseInterrogation2_afce9f53		Right, she volunteered to take tickets. We already don't have enough people to manage what we have planned.	game/content/chapter2/chapter_two_investigation.rpy	566	"[what]"
NanaseInterrogation2_e8201ec6	nk	You should ask someone who has time to enjoy the whole dance with you.	game/content/chapter2/chapter_two_investigation.rpy	567	nk "[what]"
NanaseInterrogation2_b266cb2e		She looks disappointed. That makes both of us.	game/content/chapter2/chapter_two_investigation.rpy	568	"[what]"
NanaseInterrogation2_b9f7ffaa	nk	Oh dear, what are we forgetting?	game/content/chapter2/chapter_two_investigation.rpy	572	nk "[what]"
NanaseInterrogation2_d520c5b2	n	A chaperone.	game/content/chapter2/chapter_two_investigation.rpy	573	n "[what]"
NanaseInterrogation2_d04aed14	nk	Goodness, you're right. We may have gotten permission to be on campus after hours, but we haven't asked any of the teachers to lend a hand.	game/content/chapter2/chapter_two_investigation.rpy	574	nk "[what]"
NanaseInterrogation2_1cb3a0b4	n	Would you be able to ask Ms. Sato to do it?	game/content/chapter2/chapter_two_investigation.rpy	575	n "[what]"
NanaseInterrogation2_25a0f010	nk	Wouldn't Professor Inukai be more lax?	game/content/chapter2/chapter_two_investigation.rpy	576	nk "[what]"
NanaseInterrogation2_67ee7fe6	n	At the first school event? I think he'd try too hard to follow the rules.	game/content/chapter2/chapter_two_investigation.rpy	577	n "[what]"
NanaseInterrogation2_dfce416e	n	I imagine that late at night, Ms. Sato would be happy to sit in her chair while we all do our thing.	game/content/chapter2/chapter_two_investigation.rpy	578	n "[what]"
NanaseInterrogation2_d1da0467	nk	Excellent point. I'll draft a proposal once I'm done here.	game/content/chapter2/chapter_two_investigation.rpy	579	nk "[what]"
NanaseInterrogation2_28a261a8	nk	I almost used that one. It's the most popular color from Rei's collection.	game/content/chapter2/chapter_two_investigation.rpy	584	nk "[what]"
NanaseInterrogation2_1e142754	nk	I wanted to see what Shoma did with my mom's old dress before picking a color.	game/content/chapter2/chapter_two_investigation.rpy	585	nk "[what]"
NanaseInterrogation2_090791b0	n	You're not having him make something new?	game/content/chapter2/chapter_two_investigation.rpy	586	n "[what]"
NanaseInterrogation2_323295fe	nk	He's already overworked as it is.	game/content/chapter2/chapter_two_investigation.rpy	587	nk "[what]"
NanaseInterrogation2_b48ce900	n	That's fair. Do you know who's used it?	game/content/chapter2/chapter_two_investigation.rpy	588	n "[what]"
NanaseInterrogation2_afb015f8	nk	No, sorry.	game/content/chapter2/chapter_two_investigation.rpy	589	nk "[what]"
NanaseInterrogation2_0ecab5e2	nk	Scrapbooking glue.	game/content/chapter2/chapter_two_investigation.rpy	592	nk "[what]"
NanaseInterrogation2_1eafb2ee		She narrows her eyes.	game/content/chapter2/chapter_two_investigation.rpy	593	"[what]"
NanaseInterrogation2_7625100c	n	Not a fan of the hobby?	game/content/chapter2/chapter_two_investigation.rpy	594	n "[what]"
NanaseInterrogation2_bb2833ae	nk	I guess not? It's so strange. As soon as I smelled it, it felt like the room was crowded.	game/content/chapter2/chapter_two_investigation.rpy	595	nk "[what]"
NanaseInterrogation2_9fcf9499	nk	I can only imagine how much of a mess that would cause, all the little bits of paper and useless stuff sitting in piles.	game/content/chapter2/chapter_two_investigation.rpy	596	nk "[what]"
NanaseInterrogation2_d339137d		She does seem to like to keep things neat and tidy.	game/content/chapter2/chapter_two_investigation.rpy	597	"[what]"
NanaseInterrogation2_f18a6c13	nk	Then again, I'm not a fan of clutter in general.	game/content/chapter2/chapter_two_investigation.rpy	598	nk "[what]"
NanaseInterrogation2_6bce587a	nk	So it belongs to Jona.	game/content/chapter2/chapter_two_investigation.rpy	601	nk "[what]"
NanaseInterrogation2_bba69043	n	You've seen it before?	game/content/chapter2/chapter_two_investigation.rpy	602	n "[what]"
NanaseInterrogation2_03ce7860	nk	Kind of. Would you hold on a second?	game/content/chapter2/chapter_two_investigation.rpy	603	nk "[what]"
NanaseInterrogation2_6878a6c4		She left to go riffle through her backpack.	game/content/chapter2/chapter_two_investigation.rpy	604	"[what]"
NanaseInterrogation2_31deaa1a	nk	This is made by the same company.	game/content/chapter2/chapter_two_investigation.rpy	605	nk "[what]"
NanaseInterrogation2_894c7d24		She hands me a hardcover book with blank pages.	game/content/chapter2/chapter_two_investigation.rpy	606	"[what]"
NanaseInterrogation2_4df087ba	nk	I thought it was going to be like a journal. I don't like writing in things without lines.	game/content/chapter2/chapter_two_investigation.rpy	608	nk "[what]"
NanaseInterrogation2_088f1805		There are a few attempts with slanted handwriting so small that I could barely read it.	game/content/chapter2/chapter_two_investigation.rpy	609	"[what]"
NanaseInterrogation2_977f4e80	nk	He can have it if it'll work as a replacement.	game/content/chapter2/chapter_two_investigation.rpy	610	nk "[what]"
NanaseInterrogation2_f782b9db	n	Are you serious?	game/content/chapter2/chapter_two_investigation.rpy	611	n "[what]"
NanaseInterrogation2_0221dd4c		I know the guy hates hardbound sketchbooks, but it's better than nothing.	game/content/chapter2/chapter_two_investigation.rpy	612	"[what]"
NanaseInterrogation2_30493b67	nk	It would feel wrong throwing away something I barely used. I'd rather it go to someone who needs it.	game/content/chapter2/chapter_two_investigation.rpy	613	nk "[what]"
NanaseInterrogation2_a248846a	n	Thank you so much.	game/content/chapter2/chapter_two_investigation.rpy	614	n "[what]"
NanaseInterrogation2_ddbc83db	nk	I've heard a few people say he deserves this. It's so despicable. I don't see how this kind of retribution helps anyone.	game/content/chapter2/chapter_two_investigation.rpy	616	nk "[what]"
NanaseInterrogation2_1f72a352	n	Who's been saying that?	game/content/chapter2/chapter_two_investigation.rpy	617	n "[what]"
NanaseInterrogation2_2b1a39b5	nk	Dyre mostly.	game/content/chapter2/chapter_two_investigation.rpy	618	nk "[what]"
NanaseInterrogation2_2ca0e3b1		No surprises there.	game/content/chapter2/chapter_two_investigation.rpy	619	"[what]"
NanaseInterrogation2_be8aa029	nk	Even Rise and Yoku agree. They mentioned some kind of cult.	game/content/chapter2/chapter_two_investigation.rpy	620	nk "[what]"
NanaseInterrogation2_0c619906	n	This isn't the first time Jona has had his art stolen.	game/content/chapter2/chapter_two_investigation.rpy	621	n "[what]"
NanaseInterrogation2_69f8ed06	n	Last time it was for this doomsday cult that hated Vision Majors. Seeing how he is one, that was clearly not what he intended with it.	game/content/chapter2/chapter_two_investigation.rpy	622	n "[what]"
NanaseInterrogation2_85a59355	nk	That's terrible.	game/content/chapter2/chapter_two_investigation.rpy	623	nk "[what]"
NanaseInterrogation2_4e0fae0a	n	So, do we have enough space?	game/content/chapter2/chapter_two_investigation.rpy	627	n "[what]"
NanaseInterrogation2_0bc478b5	nk	It'll be a little tight. If we can find some more extension cords, we can move the DJ booth over here and then the snacks could go there.	game/content/chapter2/chapter_two_investigation.rpy	628	nk "[what]"
NanaseInterrogation2_cc32c862		Her plans sounds more confusing than a football play, but I'll take her word for it.	game/content/chapter2/chapter_two_investigation.rpy	629	"[what]"
MomokoInv2_481ef74b		The lab is covered in hair. Different colored wefts are drip drying on the counter top. The smell is atrocious.	game/content/chapter2/chapter_two_investigation.rpy	634	"[what]"
MomokoInv2_4809d0c5		Somewhere between vinegar and rotten chicken.	game/content/chapter2/chapter_two_investigation.rpy	635	"[what]"
MomokoInv2_0d55fe1b	n	Momoko?	game/content/chapter2/chapter_two_investigation.rpy	636	n "[what]"
MomokoInv2_629f0ca5		She's wearing one of Jona's spare masks. At least she's not breathing in the stuff. My eyes water as I motion for her to come into the hall.	game/content/chapter2/chapter_two_investigation.rpy	637	"[what]"
MomokoInv2_2b2123e7		She follows me out and rips off the mask. Red angry marks line where it had been strapped down. She must've been working in there for a while.	game/content/chapter2/chapter_two_investigation.rpy	638	"[what]"
MomokoInv2_9363ca2b	n	Sorry, I just needed to talk to you real quick.	game/content/chapter2/chapter_two_investigation.rpy	640	n "[what]"
MomokoInv2_f477f30d	mh	You're good, the drying stage is the most boring part. How can I help you?	game/content/chapter2/chapter_two_investigation.rpy	641	mh "[what]"
MomokoInterrogation2_3e40c62f	mh	I wasn't planning on staying that long. My outfit's kinda complicated and I haven't had a chance to give it a test spin.	game/content/chapter2/chapter_two_investigation.rpy	646	mh "[what]"
MomokoInterrogation2_45bcc829	mh	If one seam breaks, I'm booking it. I can't have a date slowing me down.	game/content/chapter2/chapter_two_investigation.rpy	647	mh "[what]"
MomokoInterrogation2_8f9fc583	n	Oh, okay.	game/content/chapter2/chapter_two_investigation.rpy	648	n "[what]"
MomokoInterrogation2_5fb51ae6	mh	Wait, are you for real?	game/content/chapter2/chapter_two_investigation.rpy	651	mh "[what]"
MomokoInterrogation2_d6a1dd25	n	Yeah. Is that a problem?	game/content/chapter2/chapter_two_investigation.rpy	652	n "[what]"
MomokoInterrogation2_80a98159	mh	What? No. I just- wow. Not a lot of girls are going to have dates to this thing. Does that make me popular now? The world is such a weird place.	game/content/chapter2/chapter_two_investigation.rpy	653	mh "[what]"
MomokoInterrogation2_9f807595		She squints at nothing in particular. It's a good question, though. Our class is so small that we're the ones who get to decide what makes someone cool.	game/content/chapter2/chapter_two_investigation.rpy	654	"[what]"
MomokoInterrogation2_e1818221		Though, I'm not sure if having a date would matter all that much.	game/content/chapter2/chapter_two_investigation.rpy	655	"[what]"
MomokoInterrogation2_40422eb5	mh	But, yeah... Yeah! This is going to be so much fun.	game/content/chapter2/chapter_two_investigation.rpy	656	mh "[what]"
MomokoInterrogation2_ec285705	mh	What do you need?	game/content/chapter2/chapter_two_investigation.rpy	659	mh "[what]"
MomokoInterrogation2_86d3db97	n	Stuco has set up covered, but we could use help cleaning it up once everyone's done.	game/content/chapter2/chapter_two_investigation.rpy	660	n "[what]"
MomokoInterrogation2_896c19a6	n	A lot of people are lending us stuff, and I don't want it to get lost or ruined.	game/content/chapter2/chapter_two_investigation.rpy	661	n "[what]"
MomokoInterrogation2_eac46672	mh	Sure, we can keep it in the lab. That way we can lock the door and head to bed. People can come get their things in the morning.	game/content/chapter2/chapter_two_investigation.rpy	662	mh "[what]"
MomokoInterrogation2_2b78d8ec		Everything will stink, but it's better than nothing.	game/content/chapter2/chapter_two_investigation.rpy	663	"[what]"
MomokoInterrogation2_8443e15e	n	Awesome, thank you so much.	game/content/chapter2/chapter_two_investigation.rpy	664	n "[what]"
MomokoInterrogation2_694310ee	mh	Looks cheap.	game/content/chapter2/chapter_two_investigation.rpy	669	mh "[what]"
MomokoInterrogation2_f204761e	mh	Not to be rude or anything, it's just that good stuff wouldn't crack or goo up like this unless the person was stupid enough to use glue right after doing their nails.	game/content/chapter2/chapter_two_investigation.rpy	670	mh "[what]"
MomokoInterrogation2_7ae320de	mh	It takes a good couple hours for that third coat to dry. It's why I never use the stuff.	game/content/chapter2/chapter_two_investigation.rpy	671	mh "[what]"
MomokoInterrogation2_f90185a9	mh	As soon as the surface dries, I feel comfortable to start doing things and then BAM there's a crease I can't buff out.	game/content/chapter2/chapter_two_investigation.rpy	672	mh "[what]"
MomokoInterrogation2_66fbfc6c	n	If someone was in a hurry, they might have thought the same thing.	game/content/chapter2/chapter_two_investigation.rpy	673	n "[what]"
MomokoInterrogation2_b09972e3		There wasn't a lot of time between the announcement of the dance and the note showing up.	game/content/chapter2/chapter_two_investigation.rpy	674	"[what]"
MomokoInterrogation2_1c2d14cb	n	You've been doing a lot of wigs and stuff. Has anyone asked for red hair?	game/content/chapter2/chapter_two_investigation.rpy	677	n "[what]"
MomokoInterrogation2_e0538555	mh	Haha! I can see why you'd think to ask me, but nope. Reds are super easy to make.	game/content/chapter2/chapter_two_investigation.rpy	678	mh "[what]"
MomokoInterrogation2_b02fc7f8	mh	If you get the right mud, you can tint hair red. I've been playing with blues and purples.	game/content/chapter2/chapter_two_investigation.rpy	679	mh "[what]"
MomokoInterrogation2_cfe88bd6	mh	It's really hard to get those richer cool colors to stick.	game/content/chapter2/chapter_two_investigation.rpy	680	mh "[what]"
MomokoInterrogation2_175f5914	n	Do we have mud like that here?	game/content/chapter2/chapter_two_investigation.rpy	681	n "[what]"
MomokoInterrogation2_046325a0	mh	You know what, there are microscopes in the lab. I could pop it on a slide and see if it's dyed.	game/content/chapter2/chapter_two_investigation.rpy	682	mh "[what]"
MomokoInterrogation2_43513e6c	n	Really?!	game/content/chapter2/chapter_two_investigation.rpy	683	n "[what]"
MomokoInterrogation2_92765b90	mh	Synthetic dye damages the layers of the hair, and natural dyes don't penetrate down to the hair shaft.	game/content/chapter2/chapter_two_investigation.rpy	684	mh "[what]"
MomokoInterrogation2_2c4f3d61	mh	And of course, you can see the natural roots better on a microscopic level. If it's natural, it'll be nice and scaly looking.	game/content/chapter2/chapter_two_investigation.rpy	685	mh "[what]"
MomokoInterrogation2_d710ad09		She takes the hair and enters the lab. After a bit, she comes back out.	game/content/chapter2/chapter_two_investigation.rpy	686	"[what]"
MomokoInterrogation2_14c31eb0	mh	Yep, it's natural.	game/content/chapter2/chapter_two_investigation.rpy	687	mh "[what]"
MomokoInterrogation2_292bf1d7	n	You really should've put your mask back on before going in there.	game/content/chapter2/chapter_two_investigation.rpy	688	n "[what]"
MomokoInterrogation2_1dc09c94	mh	Question for you, Nagen. Did anyone know this was going to happen before your student council meeting?	game/content/chapter2/chapter_two_investigation.rpy	691	mh "[what]"
MomokoInterrogation2_29a570f8	n	No, why?	game/content/chapter2/chapter_two_investigation.rpy	692	n "[what]"
MomokoInterrogation2_7cb06c32	mh	It's just- maybe this is the procrastinator in me, but these letters look too well cut.	game/content/chapter2/chapter_two_investigation.rpy	693	mh "[what]"
MomokoInterrogation2_99cfd45b	mh	If I was throwing something together in a hurry, I wouldn't be stressed about making perfect squares.	game/content/chapter2/chapter_two_investigation.rpy	694	mh "[what]"
MomokoInterrogation2_4568f047		That's a good point. Maybe some of these letters were cut out in advance.	game/content/chapter2/chapter_two_investigation.rpy	695	"[what]"
MomokoInterrogation2_973fd362		Momoko's borrowing stuff from Jona, but that didn't stop people from turning on Kazz.	game/content/chapter2/chapter_two_investigation.rpy	698	"[what]"
MomokoInterrogation2_adb181c2	n	What's your relationship with Jona?	game/content/chapter2/chapter_two_investigation.rpy	699	n "[what]"
MomokoInterrogation2_8dfa4d7b	mh	We're friends, I guess. Not close friends like you guys are but...	game/content/chapter2/chapter_two_investigation.rpy	700	mh "[what]"
MomokoInterrogation2_b69eb6c2	mh	I think he can tell when people are sad. He used to sit next to me a lot when I was going through a rough time.	game/content/chapter2/chapter_two_investigation.rpy	701	mh "[what]"
MomokoInterrogation2_6cfc397c	mh	He used to talk a lot about becoming a Karmic Gladiator one day, then just sort of stopped. He hasn't checked in on me as much now that I'm better.	game/content/chapter2/chapter_two_investigation.rpy	702	mh "[what]"
MomokoInterrogation2_acab6474	n	Better from what?	game/content/chapter2/chapter_two_investigation.rpy	703	n "[what]"
MomokoInterrogation2_2fbb5760		She bites her lip. Maybe that was too invasive of a question.	game/content/chapter2/chapter_two_investigation.rpy	704	"[what]"
MomokoInterrogation2_7eac27e0	mh	Sometimes people feel better about themselves when picking on a weak target. I hate that thinking like that has followed us here.	game/content/chapter2/chapter_two_investigation.rpy	705	mh "[what]"
MomokoInterrogation2_361f7303	n	Did you leave a light on?	game/content/chapter2/chapter_two_investigation.rpy	708	n "[what]"
MomokoInterrogation2_3d3fb32a		Something's flickering in the window.	game/content/chapter2/chapter_two_investigation.rpy	709	"[what]"
MomokoInterrogation2_d273dcfb	mh	Crap!	game/content/chapter2/chapter_two_investigation.rpy	710	mh "[what]"
MomokoInterrogation2_860cb5b0		She opens the door. Smoke rolls out of the office. She grabs a flaming bit of hair and douses it in the sink.	game/content/chapter2/chapter_two_investigation.rpy	711	"[what]"
MomokoInterrogation2_e297eb6a		Not quickly enough to avoid setting off the fire alarm.	game/content/chapter2/chapter_two_investigation.rpy	712	"[what]"
MomokoInterrogation2_91cb1580		The sprinklers drench everything; dye is bleeding into one another, painting bright streaks along the counter and floor.	game/content/chapter2/chapter_two_investigation.rpy	713	"[what]"
MomokoInterrogation2_d273dcfb_1	mh	Crap!	game/content/chapter2/chapter_two_investigation.rpy	714	mh "[what]"
MomokoInterrogation2_9ebc44aa	n	I'll get Mr. Yaguichi.	game/content/chapter2/chapter_two_investigation.rpy	715	n "[what]"
MomokoInterrogation2_49612197		After the mess is cleaned up, we're given a stern lecture about not turning our backs on active chemicals.	game/content/chapter2/chapter_two_investigation.rpy	716	"[what]"
KazzInv2_07a967a7		Ever since the incident, Kazz has guarded the PA booth like a hawk. The key never leaves his belt loop. He's like a very dorkily dressed janitor.	game/content/chapter2/chapter_two_investigation.rpy	722	"[what]"
KazzInv2_4ab7c196		He's letting me in for the moment, but I can tell I'm being watched.	game/content/chapter2/chapter_two_investigation.rpy	723	"[what]"
KazzInv2_8d37ca82	kk	So someone else has had their stuff stolen now. That's so twisted. It wasn't like he made a big deal about drawing in class, he was being quiet.	game/content/chapter2/chapter_two_investigation.rpy	724	kk "[what]" (1)
KazzInv2_40e2bc05	n	Yeah. That paired with the threat letter he got afterwards falls into the pattern of what happened last week.	game/content/chapter2/chapter_two_investigation.rpy	725	n "[what]"
KazzInv2_7f002984	kk	Bummers all around. And I was so hyped for the party too.	game/content/chapter2/chapter_two_investigation.rpy	726	kk "[what]" (2)
KazzInv2_bf5bf078		He's the only person who still thinks of it as just a party. It's a small distinction, but I'm happy some people are keeping their expectations low.	game/content/chapter2/chapter_two_investigation.rpy	727	"[what]"
KazzInv2_df19f0fd	kk	I've had my nose to the grindstone with other things, so I'm not sure how much help I can be.	game/content/chapter2/chapter_two_investigation.rpy	728	kk "[what]" (3)
KazzInterrogation2_3a56ced8	n	We need a DJ.	game/content/chapter2/chapter_two_investigation.rpy	733	n "[what]"
KazzInterrogation2_37452195		His eyes light up.	game/content/chapter2/chapter_two_investigation.rpy	734	"[what]"
KazzInterrogation2_afc38048	kk	You want me to spin for the party?	game/content/chapter2/chapter_two_investigation.rpy	735	kk "[what]"
